Snail_ID,Measure,embryos,clutches,capsules,time,Hatch_tag,Alive,Is_Replacement,Treat,Pop,Egg_tag,Condo,Old_Condo,Was_reloaded,Death_date,Sex,Is.Transplant
NHGA762B_320_6,17,0,0,0,2023-12-04T05:00:00Z,762B,Y,N,NH,GA,320,279,279,N,,female,
NHGA762B_320_6,2,0,0,0,2022-08-29T04:00:00Z,762B,Y,N,NH,GA,320,279,279,N,,female,
NHGA762B_320_6,3,0,0,0,2022-10-03T04:00:00Z,762B,Y,N,NH,GA,320,279,279,N,,female,
NHGA762B_320_6,4,0,0,0,2022-10-17T04:00:00Z,762B,Y,N,NH,GA,320,279,279,N,,female,
NHGA762B_320_6,5,0,0,0,2022-12-01T05:00:00Z,762B,Y,N,NH,GA,320,279,279,N,,female,
NHGA762B_320_6,6,0,0,0,2023-01-11T05:00:00Z,762B,Y,N,NH,GA,320,279,279,N,,female,
NHGA762B_320_6,7,0,0,0,2023-02-13T05:00:00Z,762B,Y,N,NH,GA,320,279,279,N,,female,
NHGA762B_320_6,8,0,0,0,2023-03-13T04:00:00Z,762B,Y,N,NH,GA,320,279,279,N,,female,
NHGA762B_320_6,9,0,0,0,2023-04-10T04:00:00Z,762B,Y,N,NH,GA,320,279,279,N,,female,
NHGA763B_320_8,1,0,0,0,2022-08-02T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,10,0,0,0,2023-05-08T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,11,0,0,0,2023-06-06T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,12,0,0,0,2023-07-03T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,13,0,0,0,2023-08-14T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,14,0,0,0,2023-09-14T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,15,0,0,0,2023-10-10T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,16,0,0,0,2023-11-06T05:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,17,0,0,0,2023-12-04T05:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,2,0,0,0,2022-08-29T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,3,0,0,0,2022-10-03T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,4,0,0,0,2022-10-17T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,5,0,0,0,2022-12-01T05:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,6,0,0,0,2023-01-11T05:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,7,0,0,0,2023-02-13T05:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,8,0,0,0,2023-03-13T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA763B_320_8,9,0,0,0,2023-04-10T04:00:00Z,763B,Y,N,NH,GA,320,276,276,N,,female,
NHGA764B_320_10,1,0,0,0,2022-08-02T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,10,0,0,0,2023-05-08T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,11,0,0,0,2023-06-06T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,12,0,0,0,2023-07-03T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,13,0,0,0,2023-08-14T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,14,0,0,0,2023-09-14T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,15,0,0,0,2023-10-10T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,16,0,0,0,2023-11-06T05:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,17,0,0,0,2023-12-04T05:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,2,0,0,0,2022-08-29T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,3,0,0,0,2022-10-03T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,4,0,0,0,2022-10-17T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,5,0,0,0,2022-12-01T05:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,6,0,0,0,2023-01-11T05:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,7,0,0,0,2023-02-13T05:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,8,0,0,0,2023-03-13T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA764B_320_10,9,0,0,0,2023-04-10T04:00:00Z,764B,Y,N,NH,GA,320,236,237,N,,female,
NHGA766A_320_13,1,0,0,0,2022-08-02T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,10,0,0,0,2023-05-08T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,11,0,0,0,2023-06-06T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,12,0,0,0,2023-07-03T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,13,0,0,0,2023-08-14T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,14,0,0,0,2023-09-14T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,15,0,0,0,2023-10-10T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,16,0,0,0,2023-11-06T05:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,17,0,0,0,2023-12-04T05:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,2,0,0,0,2022-08-29T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,3,0,0,0,2022-10-03T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,4,0,0,0,2022-10-17T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,5,0,0,0,2022-12-01T05:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,6,0,0,0,2023-01-11T05:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,7,0,0,0,2023-02-13T05:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,8,0,0,0,2023-03-13T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA766A_320_13,9,0,0,0,2023-04-10T04:00:00Z,766A,Y,N,NH,GA,320,278,278,N,,female,
NHGA767B_320_105,1,0,0,0,2022-08-02T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,10,0,0,0,2023-05-08T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,11,0,0,0,2023-06-06T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,12,0,0,0,2023-07-03T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,13,0,0,0,2023-08-14T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,14,0,0,0,2023-09-14T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,15,0,0,0,2023-10-10T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,16,0,0,0,2023-11-06T05:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,17,0,0,0,2023-12-04T05:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,2,0,0,0,2022-08-29T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,3,0,0,0,2022-10-03T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,4,0,0,0,2022-10-17T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,5,0,0,0,2022-12-01T05:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,6,0,0,0,2023-01-11T05:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,7,0,0,0,2023-02-13T05:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,8,0,0,0,2023-03-13T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA767B_320_105,9,0,0,0,2023-04-10T04:00:00Z,767B,Y,Y,NH,GA,320,275,275,N,,female,
NHGA768B_320_18,1,0,0,0,2022-08-02T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,10,0,0,0,2023-05-08T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,11,0,0,0,2023-06-06T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,12,0,0,0,2023-07-03T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,13,0,0,0,2023-08-14T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,14,0,0,0,2023-09-14T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,15,0,0,0,2023-10-10T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,16,0,0,0,2023-11-06T05:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,17,0,0,0,2023-12-04T05:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,2,0,0,0,2022-08-29T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,3,0,0,0,2022-10-03T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,4,0,0,0,2022-10-17T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,5,0,0,0,2022-12-01T05:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,6,0,0,0,2023-01-11T05:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,7,0,0,0,2023-02-13T05:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,8,0,0,0,2023-03-13T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHGA768B_320_18,9,0,0,0,2023-04-10T04:00:00Z,768B,Y,N,NH,GA,320,235,235,N,,female,
NHNC442_300_1,1,0,0,0,2022-08-02T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,10,0,0,0,2023-05-08T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,11,0,0,0,2023-06-06T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,12,0,0,0,2023-07-03T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,13,0,0,0,2023-08-14T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,14,0,0,0,2023-09-14T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,15,0,0,0,2023-10-10T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,16,0,0,0,2023-11-06T05:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,17,0,0,0,2023-12-04T05:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,2,0,0,0,2022-08-29T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,3,0,0,0,2022-10-03T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,4,0,0,0,2022-10-17T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,5,0,0,0,2022-12-01T05:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,6,0,0,0,2023-01-11T05:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,7,0,0,0,2023-02-13T05:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,8,0,0,0,2023-03-13T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC442_300_1,9,0,0,0,2023-04-10T04:00:00Z,442,Y,N,NH,NC,300,241,241,N,,female,
NHNC443_300_2,1,0,0,0,2022-08-02T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,10,0,0,0,2023-05-08T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,11,0,0,0,2023-06-06T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,12,0,0,0,2023-07-03T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,13,0,0,0,2023-08-14T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,14,0,0,0,2023-09-14T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,15,0,0,0,2023-10-10T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,16,0,0,0,2023-11-06T05:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,17,0,0,0,2023-12-04T05:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,2,0,0,0,2022-08-29T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,3,0,0,0,2022-10-03T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,4,0,0,0,2022-10-17T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,5,0,0,0,2022-12-01T05:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,6,0,0,0,2023-01-11T05:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,7,0,0,0,2023-02-13T05:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,8,0,0,0,2023-03-13T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC443_300_2,9,0,0,0,2023-04-10T04:00:00Z,443,Y,N,NH,NC,300,240,240,N,,female,
NHNC444_300_91,1,0,0,0,2022-08-02T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,10,0,0,0,2023-05-08T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,11,0,0,0,2023-06-06T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,12,0,0,0,2023-07-03T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,13,0,0,0,2023-08-14T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,14,0,0,0,2023-09-14T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,15,0,0,0,2023-10-10T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,16,0,0,0,2023-11-06T05:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,17,0,0,0,2023-12-04T05:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,2,0,0,0,2022-08-29T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,3,0,0,0,2022-10-03T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,4,0,0,0,2022-10-17T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,5,0,0,0,2022-12-01T05:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,6,0,0,0,2023-01-11T05:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,7,0,0,0,2023-02-13T05:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,8,0,0,0,2023-03-13T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC444_300_91,9,0,0,0,2023-04-10T04:00:00Z,444,Y,Y,NH,NC,300,264,264,N,,female,
NHNC447_300_92,1,0,0,0,2022-08-02T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,10,0,0,0,2023-05-08T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,11,0,0,0,2023-06-06T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,12,0,0,0,2023-07-03T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,13,0,0,0,2023-08-14T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,14,0,0,0,2023-09-14T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,15,0,0,0,2023-10-10T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,16,0,0,0,2023-11-06T05:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,17,0,0,0,2023-12-04T05:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,2,0,0,0,2022-08-29T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,3,0,0,0,2022-10-03T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,4,0,0,0,2022-10-17T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,5,0,0,0,2022-12-01T05:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,6,0,0,0,2023-01-11T05:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,7,0,0,0,2023-02-13T05:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,8,0,0,0,2023-03-13T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC447_300_92,9,0,0,0,2023-04-10T04:00:00Z,447,Y,Y,NH,NC,300,263,263,N,,female,
NHNC448_300_7,1,0,0,0,2022-08-02T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,10,0,0,0,2023-05-08T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,11,0,0,0,2023-06-06T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,12,0,0,0,2023-07-03T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,13,0,0,0,2023-08-14T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,14,138,2,23,2023-09-14T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,15,161,2,21,2023-10-10T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,16,65,1,9,2023-11-06T05:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,17,0,0,0,2023-12-04T05:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,2,0,0,0,2022-08-29T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,3,0,0,0,2022-10-03T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,4,0,0,0,2022-10-17T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,5,0,0,0,2022-12-01T05:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,6,0,0,0,2023-01-11T05:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,7,0,0,0,2023-02-13T05:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,8,0,0,0,2023-03-13T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC448_300_7,9,0,0,0,2023-04-10T04:00:00Z,448,Y,N,NH,NC,300,239,239,N,,female,
NHNC456_301_8,1,0,0,0,2022-08-02T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,10,0,0,0,2023-05-08T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,11,0,0,0,2023-06-06T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,12,0,0,0,2023-07-03T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,13,0,0,0,2023-08-14T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,14,0,0,0,2023-09-14T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,15,0,0,0,2023-10-10T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,16,0,0,0,2023-11-06T05:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,17,0,0,0,2023-12-04T05:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,2,0,0,0,2022-08-29T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,3,0,0,0,2022-10-03T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,4,0,0,0,2022-10-17T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,5,0,0,0,2022-12-01T05:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,6,0,0,0,2023-01-11T05:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,7,0,0,0,2023-02-13T05:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,8,0,0,0,2023-03-13T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC456_301_8,9,0,0,0,2023-04-10T04:00:00Z,456,Y,N,NH,NC,301,244,244,N,,female,
NHNC459_301_11,1,0,0,0,2022-08-02T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,10,0,0,0,2023-05-08T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,11,0,0,0,2023-06-06T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,12,0,0,0,2023-07-03T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,13,88,1,13,2023-08-14T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,14,145,3,24,2023-09-14T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,15,52,1,9,2023-10-10T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,16,0,0,0,2023-11-06T05:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,17,0,0,0,2023-12-04T05:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,2,0,0,0,2022-08-29T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,3,0,0,0,2022-10-03T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,4,0,0,0,2022-10-17T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,5,0,0,0,2022-12-01T05:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,6,0,0,0,2023-01-11T05:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,7,0,0,0,2023-02-13T05:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,8,0,0,0,2023-03-13T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC459_301_11,9,0,0,0,2023-04-10T04:00:00Z,459,Y,N,NH,NC,301,247,247,N,,female,
NHNC462_301_93,1,0,0,0,2022-08-02T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,10,0,0,0,2023-05-08T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,11,0,0,0,2023-06-06T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,12,0,0,0,2023-07-03T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,13,0,0,0,2023-08-14T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,14,0,0,0,2023-09-14T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,15,0,0,0,2023-10-10T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,16,0,0,0,2023-11-06T05:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,17,0,0,0,2023-12-04T05:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,2,0,0,0,2022-08-29T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,3,0,0,0,2022-10-03T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,4,0,0,0,2022-10-17T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,5,0,0,0,2022-12-01T05:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,6,0,0,0,2023-01-11T05:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,7,0,0,0,2023-02-13T05:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,8,0,0,0,2023-03-13T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC462_301_93,9,0,0,0,2023-04-10T04:00:00Z,462,Y,Y,NH,NC,301,248,248,N,,female,
NHNC471_304_91,1,0,0,0,2022-08-02T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,10,0,0,0,2023-05-08T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,11,0,0,0,2023-06-06T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,12,0,0,0,2023-07-03T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,13,0,0,0,2023-08-14T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
