Snail_ID,Measure,m,time,pgrowth,Hatch_tag,Alive,Is_Replacement,Treat,Pop,Egg_tag,Condo,Old_Condo,Was_reloaded,Death_date,Sex,Is.Transplant
NHNC724_305_24,5,12.01,2022-12-02T00:00:00Z,0.29903372523671923,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,6,11.89,2023-01-11T00:00:00Z,-0.02510166247839951,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,7,11.9,2023-02-13T00:00:00Z,0.002547576131362028,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,4,10.5,2022-10-18T00:00:00Z,0.24185480529861358,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,9,11.92,2023-04-09T00:00:00Z,0.053215713973120415,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,10,11.8,2023-05-07T00:00:00Z,-0.03612965083196196,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,11,12.15,2023-06-05T00:00:00Z,0.1008426683198893,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,8,11.75,2023-03-13T00:00:00Z,-0.04529388039252735,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,14,15.69,2023-09-13T00:00:00Z,0.05391743464508991,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,1,1.699,2022-08-01T00:00:00Z,,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,2,4.04,2022-08-28T00:00:00Z,3.2601825247216443,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,3,10.2,2022-10-06T00:00:00Z,2.4031468534997824,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,12,14.09,2023-07-02T00:00:00Z,0.5501602838984709,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC724_305_24,13,15.43,2023-08-13T00:00:00Z,0.21653968180472827,724,Y,N,NH,NC,305,243,243,N,,male,
NHNC726_305_94,3,9.7,2022-10-05T00:00:00Z,,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,4,10.66,2022-10-18T00:00:00Z,0.7285839140156902,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,5,13.13,2022-12-02T00:00:00Z,0.4641879623192402,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,6,13.32,2023-01-11T00:00:00Z,0.035923893079381486,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,7,13.16,2023-02-13T00:00:00Z,-0.03661371740578678,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,8,13.07,2023-03-13T00:00:00Z,-0.024505562114496282,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,9,13.2,2023-04-09T00:00:00Z,0.03666339329155832,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,10,13.38,2023-05-07T00:00:00Z,0.04838393377875061,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,11,14.32,2023-06-05T00:00:00Z,0.23439879175568556,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,12,14.86,2023-07-02T00:00:00Z,0.1371898628570678,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,13,15.3,2023-08-13T00:00:00Z,0.0694998283007342,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,14,15.61,2023-09-13T00:00:00Z,0.06472708774754032,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,15,15.75,2023-10-09T00:00:00Z,0.034346784635874705,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,16,15.68,2023-11-06T00:00:00Z,-0.015907128787018276,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,17,15.67,2023-12-04T00:00:00Z,-0.002278397452459835,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,1,2.08,2022-08-07T00:00:00Z,,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC728_305_93,15,17.33,2023-10-09T00:00:00Z,0.2288583925044163,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,16,17.25,2023-11-06T00:00:00Z,-0.01652349275677034,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,17,17.29,2023-12-04T00:00:00Z,0.008272328630476444,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,4,10.96,2022-10-18T00:00:00Z,0.9518698566828965,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,5,13.46,2022-12-02T00:00:00Z,0.45764410148840806,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,6,13.38,2023-01-11T00:00:00Z,-0.014902063323474213,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,7,13.32,2023-02-13T00:00:00Z,-0.013618434994333573,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,8,13.05,2023-03-13T00:00:00Z,-0.07311087290897689,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,9,13.15,2023-04-09T00:00:00Z,0.028276681748584664,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,10,13.15,2023-05-07T00:00:00Z,0,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,11,13.72,2023-06-05T00:00:00Z,0.1464273198287458,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,12,14.57,2023-07-02T00:00:00Z,0.22287762563839575,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,13,16.22,2023-08-14T00:00:00Z,0.2498008522693329,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,3,9.69,2022-10-05T00:00:00Z,,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC728_305_93,14,16.33,2023-09-13T00:00:00Z,0.02253206573903377,728,Y,Y,NH,NC,305,247,247,N,,male,
NHNC737_303_30,15,17.72,2023-10-09T00:00:00Z,-0.06028110332727543,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,16,18.07,2023-11-06T00:00:00Z,0.06987854449838071,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,4,12.01,2022-10-18T00:00:00Z,0.7960153706324746,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,5,12.85,2022-12-02T00:00:00Z,0.1503444046049518,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,6,12.99,2023-01-11T00:00:00Z,0.02709371803817362,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,7,13,2023-02-13T00:00:00Z,0.002331926519372196,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,8,12.81,2023-03-13T00:00:00Z,-0.05256918310654335,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,9,13,2023-04-09T00:00:00Z,0.05454539486324794,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,10,12.99,2023-05-07T00:00:00Z,-0.002748272159414089,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,11,12.92,2023-06-05T00:00:00Z,-0.018630444758616083,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,12,15.23,2023-07-02T00:00:00Z,0.6110842463657118,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,13,17.66,2023-08-13T00:00:00Z,0.3530862390491052,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,14,18,2023-09-13T00:00:00Z,0.06153364263585814,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,1,1.431,2022-08-01T00:00:00Z,,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,2,4.43,2022-08-28T00:00:00Z,4.274099465369274,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,17,18.01,2023-12-04T00:00:00Z,-0.011877671035476212,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,3,10.92,2022-10-06T00:00:00Z,2.3402889353407064,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC739_303_32,11,12.09,2023-06-05T00:00:00Z,-0.10665720164538817,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,17,18.58,2023-12-04T00:00:00Z,0.04644387667795957,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,2,3.6,2022-08-28T00:00:00Z,4.101768719643117,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,3,9.35,2022-10-05T00:00:00Z,2.5434994905281227,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,4,9.91,2022-10-18T00:00:00Z,0.448448727812667,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,5,12.41,2022-12-02T00:00:00Z,0.5011588451083737,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,6,12.19,2023-01-11T00:00:00Z,-0.044706642909253524,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,7,12.22,2023-02-13T00:00:00Z,0.007448793318731717,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,8,12.18,2023-03-13T00:00:00Z,-0.011708926814857357,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,12,14.46,2023-07-02T00:00:00Z,0.6651935837084899,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,13,16.71,2023-08-13T00:00:00Z,0.344929531480731,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,14,17.56,2023-09-13T00:00:00Z,0.16018055738331594,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,15,18.67,2023-10-09T00:00:00Z,0.2360256775019165,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,16,18.34,2023-11-06T00:00:00Z,-0.06367075986829507,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,1,1.216,2022-08-01T00:00:00Z,,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,10,12.47,2023-05-07T00:00:00Z,0.10172591664374675,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,9,12.12,2023-04-09T00:00:00Z,-0.018288259496057613,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC740_303_33,2,4.04,2022-08-28T00:00:00Z,3.862747171845493,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,3,11.58,2022-10-06T00:00:00Z,2.736871896976134,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,1,1.452,2022-08-01T00:00:00Z,,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,6,13.92,2023-01-11T00:00:00Z,-0.05504923533412587,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,7,14,2023-02-13T00:00:00Z,0.01736718885798627,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,4,12.27,2022-10-18T00:00:00Z,0.4834798986597333,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,5,14.23,2022-12-02T00:00:00Z,0.3298654255763589,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,10,13.98,2023-05-07T00:00:00Z,0.023069017772359146,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,11,14.03,2023-06-05T00:00:00Z,0.01231164509223337,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,12,15.32,2023-07-02T00:00:00Z,0.3263137300911989,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,13,17.42,2023-08-13T00:00:00Z,0.30632490239210775,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,14,17.92,2023-09-13T00:00:00Z,0.09132695550491121,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,15,18.02,2023-10-09T00:00:00Z,0.021405539248697814,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,16,18.09,2023-11-06T00:00:00Z,0.013847555924861865,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,17,18.2,2023-12-04T00:00:00Z,0.021653396422172122,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,9,13.89,2023-04-09T00:00:00Z,0.010681770952780667,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,8,13.85,2023-03-13T00:00:00Z,-0.038464375496993775,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC741_303_92,3,9.54,2022-10-05T00:00:00Z,,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,4,10.68,2022-10-18T00:00:00Z,0.8720833598406141,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,5,12.8,2022-12-02T00:00:00Z,0.4031936192037566,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,7,12.71,2023-02-13T00:00:00Z,-0.004764514881117066,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,8,12.65,2023-03-13T00:00:00Z,-0.016898107922569405,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,9,12.69,2023-04-09T00:00:00Z,0.011693522723388305,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,6,12.73,2023-01-11T00:00:00Z,-0.01370845619590444,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,11,14.41,2023-06-05T00:00:00Z,0.34242727911328874,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,12,15.65,2023-07-02T00:00:00Z,0.306203057783061,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,13,16.78,2023-08-13T00:00:00Z,0.16613018653208744,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,10,13.05,2023-05-07T00:00:00Z,0.09995653771937008,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,15,17.22,2023-10-09T00:00:00Z,0.07901043697475796,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,16,17.08,2023-11-06T00:00:00Z,-0.02915043129005923,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,17,17.19,2023-12-04T00:00:00Z,0.02292988218974834,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,14,16.87,2023-09-13T00:00:00Z,0.017256958257294563,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC751_308_91,4,10.93,2022-10-16T00:00:00Z,0.7024341061365957,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,5,13.6,2022-12-02T00:00:00Z,0.46610095190071643,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,3,10.12,2022-10-05T00:00:00Z,,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,7,13.41,2023-02-13T00:00:00Z,-0.009025073789226123,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,8,13.35,2023-03-13T00:00:00Z,-0.016014119200624677,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,9,13.35,2023-04-09T00:00:00Z,0,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,10,13.53,2023-05-07T00:00:00Z,0.04784378912170428,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,11,14.93,2023-06-05T00:00:00Z,0.3401052200251664,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,12,16.38,2023-07-02T00:00:00Z,0.3438805351436036,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,13,19.52,2023-08-13T00:00:00Z,0.4184408925805627,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,14,19.6,2023-09-13T00:00:00Z,0.013194371191960208,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,15,19.63,2023-10-09T00:00:00Z,0.005882642451005005,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,16,19.65,2023-11-06T00:00:00Z,0.003636959088959557,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,17,19.66,2023-12-04T00:00:00Z,0.0018170750934354274,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,6,13.45,2023-01-11T00:00:00Z,-0.027722873236524226,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC752_308_38,15,20.34,2023-10-11T00:00:00Z,0.08352891618754743,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,4,10.63,2022-10-18T00:00:00Z,0.5644151664990327,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,5,12.25,2022-12-02T00:00:00Z,0.3157100836976845,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,6,12.38,2023-01-11T00:00:00Z,0.026394308349053652,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,7,12.33,2023-02-13T00:00:00Z,-0.012262733156909178,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,8,12.33,2023-03-13T00:00:00Z,0,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,9,12.42,2023-04-09T00:00:00Z,0.02693977376873047,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,10,12.22,2023-05-07T00:00:00Z,-0.05796220528381246,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,11,12.29,2023-06-05T00:00:00Z,0.01969838758277831,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,12,13.47,2023-07-02T00:00:00Z,0.3401292306000281,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,13,18,2023-08-13T00:00:00Z,0.6926419533066497,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,14,19.87,2023-09-13T00:00:00Z,0.3193452713438294,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,1,1.761,2022-08-01T00:00:00Z,,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,16,20.15,2023-11-06T00:00:00Z,-0.036090033009961164,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,17,20.04,2023-12-04T00:00:00Z,-0.01954813258934207,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,3,9.88,2022-10-05T00:00:00Z,2.2511465598759273,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,2,4.24,2022-08-28T00:00:00Z,3.3079096624935023,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC754_308_92,3,9.69,2022-10-05T00:00:00Z,,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,4,10.23,2022-10-18T00:00:00Z,0.4180263339776058,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,7,12.01,2023-02-13T00:00:00Z,-0.03511363279519175,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,8,12.03,2023-03-13T00:00:00Z,0.0059426547640795135,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,9,12.11,2023-04-09T00:00:00Z,0.024551263619954078,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,10,12.17,2023-05-07T00:00:00Z,0.017652805904555535,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,12,15.11,2023-07-02T00:00:00Z,,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,13,16.81,2023-08-13T00:00:00Z,0.2541728804217991,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,14,16.98,2023-09-13T00:00:00Z,0.03246408606576434,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,15,17.02,2023-10-09T00:00:00Z,0.009050187435621915,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,16,16.92,2023-11-06T00:00:00Z,-0.021043389022334935,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,17,16.77,2023-12-04T00:00:00Z,-0.03179772324832797,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,5,12.23,2022-12-02T00:00:00Z,0.39760473580991995,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNC754_308_92,6,12.15,2023-01-11T00:00:00Z,-0.01640560391491519,754,Y,Y,NH,NC,308,248,248,N,,male,
NHNH401_311_92,3,8.91,2022-10-05T00:00:00Z,,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,4,9.48,2022-10-18T00:00:00Z,0.4781400340283959,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,5,10.14,2022-12-02T00:00:00Z,0.14967563988632637,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,6,10.21,2023-01-11T00:00:00Z,0.017200564161279353,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,7,10.15,2023-02-13T00:00:00Z,-0.01785878903377558,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,8,10.21,2023-03-13T00:00:00Z,0.0210519537870546,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,9,10.22,2023-04-09T00:00:00Z,0.0036258160977409304,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,10,10.34,2023-05-07T00:00:00Z,0.04169899270214383,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,11,10.05,2023-06-05T00:00:00Z,-0.09804581597790962,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,12,13.76,2023-07-02T00:00:00Z,1.1704755892898433,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,13,16.69,2023-08-13T00:00:00Z,0.46068625691899623,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,14,17.3,2023-09-13T00:00:00Z,0.11586308182260918,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,15,17.18,2023-10-09T00:00:00Z,-0.026767897326696044,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,16,17.02,2023-11-06T00:00:00Z,-0.033411536427152555,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,17,16.79,2023-12-04T00:00:00Z,-0.048579810671900425,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH404_311_5,1,2.243,2022-08-01T00:00:00Z,,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,2,4.44,2022-08-28T00:00:00Z,2.561288947730045,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,3,10.39,2022-10-05T00:00:00Z,2.262556772661184,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,4,10.84,2022-10-18T00:00:00Z,0.326680062357676,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,5,10.79,2022-12-02T00:00:00Z,-0.010273287242712481,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,6,10.55,2023-01-11T00:00:00Z,-0.05621898957066662,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,7,10.52,2023-02-13T00:00:00Z,-0.008628878031846643,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,8,10.45,2023-03-13T00:00:00Z,-0.02384083226018019,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,9,10.64,2023-04-09T00:00:00Z,0.06675747845812374,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,10,10.59,2023-05-07T00:00:00Z,-0.016821171868586227,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,11,11.98,2023-06-05T00:00:00Z,0.4261760169270268,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,12,12.88,2023-07-02T00:00:00Z,0.26864586724968387,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,13,14.73,2023-08-13T00:00:00Z,0.32005993439738756,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,14,14.72,2023-09-13T00:00:00Z,-0.0021906765650059334,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,15,14.9,2023-10-09T00:00:00Z,0.046757465014413135,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,16,14.73,2023-11-06T00:00:00Z,-0.0409736837670982,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH404_311_5,17,14.78,2023-12-04T00:00:00Z,0.01210317896673807,404,Y,N,NH,NH,311,253,253,N,,male,
NHNH414_317_8,1,1.715,2022-08-01T00:00:00Z,,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,2,3.47,2022-08-28T00:00:00Z,2.6445165890361277,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,3,9.78,2022-10-05T00:00:00Z,2.7643198303622496,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,4,9.92,2022-10-18T00:00:00Z,0.10939392424447192,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,5,9.53,2022-12-02T00:00:00Z,-0.08908963300214845,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,6,9.18,2023-01-11T00:00:00Z,-0.09350004402727263,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,7,9.13,2023-02-13T00:00:00Z,-0.016548660938386917,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,8,9.14,2023-03-13T00:00:00Z,0.003909686637615373,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,9,9.13,2023-04-09T00:00:00Z,-0.004054328399449858,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,10,9.33,2023-05-07T00:00:00Z,0.07742038359235259,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,11,9.38,2023-06-05T00:00:00Z,0.01843186452454848,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,12,12.44,2023-07-02T00:00:00Z,1.0511802784954005,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,13,14.67,2023-08-13T00:00:00Z,0.3933609384920489,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,14,15.55,2023-09-13T00:00:00Z,0.1880994159728422,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,15,16.06,2023-10-09T00:00:00Z,0.12419655971971366,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,16,15.51,2023-11-06T00:00:00Z,-0.12437520174674033,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,17,15.61,2023-12-04T00:00:00Z,0.02295533911658154,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH415_317_9,1,1.682,2022-08-01T00:00:00Z,,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,2,3.8,2022-08-28T00:00:00Z,3.0646044746176715,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,3,10.08,2022-10-06T00:00:00Z,2.5329637930201487,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,4,10.38,2022-10-18T00:00:00Z,0.24469568486003013,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,5,9.85,2022-12-02T00:00:00Z,-0.11639758884668394,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,6,10.09,2023-01-11T00:00:00Z,0.060201561824513306,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,7,10.26,2023-02-13T00:00:00Z,0.050643138634121065,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,8,10.19,2023-03-13T00:00:00Z,-0.024446984480452905,415,Y,N,NH,NH,317,252,252,N,,female,
