Snail_ID,Hatch_tag,Alive,Is_Replacement,Treat,Pop,Egg_tag,Condo,Old_Condo,Was_reloaded,Death_date,Sex,Is.Transplant,Measure,time,c,Month
NCNH721_314_40,721,Y,N,NC,NH,314,227,227,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NCNH721_314_40,721,Y,N,NC,NH,314,227,227,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NCNH721_314_40,721,Y,N,NC,NH,314,227,227,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NCNH721_314_40,721,Y,N,NC,NH,314,227,227,N,,female,,6,2023-03-06T00:00:00Z,0.285714286,03/23
NHNC442_300_1,442,Y,N,NH,NC,300,241,241,N,,female,,1,2022-09-05T00:00:00Z,0.5,09/22
NHNC442_300_1,442,Y,N,NH,NC,300,241,241,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC442_300_1,442,Y,N,NH,NC,300,241,241,N,,female,,3,2022-11-21T00:00:00Z,0.055555556,11/22
NHNC442_300_1,442,Y,N,NH,NC,300,241,241,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC442_300_1,442,Y,N,NH,NC,300,241,241,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC442_300_1,442,Y,N,NH,NC,300,241,241,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC443_300_2,443,Y,N,NH,NC,300,240,240,N,,female,,1,2022-09-06T00:00:00Z,0.75,09/22
NHNC443_300_2,443,Y,N,NH,NC,300,240,240,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC443_300_2,443,Y,N,NH,NC,300,240,240,N,,female,,3,2022-11-21T00:00:00Z,0.055555556,11/22
NHNC443_300_2,443,Y,N,NH,NC,300,240,240,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC443_300_2,443,Y,N,NH,NC,300,240,240,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC443_300_2,443,Y,N,NH,NC,300,240,240,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC444_300_91,444,Y,Y,NH,NC,300,264,264,N,,female,,1,2022-09-06T00:00:00Z,0.25,09/22
NHNC444_300_91,444,Y,Y,NH,NC,300,264,264,N,,female,,2,2022-10-13T00:00:00Z,0.4,10/22
NHNC444_300_91,444,Y,Y,NH,NC,300,264,264,N,,female,,3,2022-11-22T00:00:00Z,0,11/22
NHNC444_300_91,444,Y,Y,NH,NC,300,264,264,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC444_300_91,444,Y,Y,NH,NC,300,264,264,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC444_300_91,444,Y,Y,NH,NC,300,264,264,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,1,2022-09-06T00:00:00Z,0.75,09/22
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,3,2022-11-21T00:00:00Z,0,11/22
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,8,2023-04-30T00:00:00Z,0,05/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,9,2023-05-29T00:00:00Z,0.142857143,06/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,10,2023-06-25T00:00:00Z,0.642857143,07/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,11,2023-07-30T00:00:00Z,0.357142857,08/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,12,2023-09-06T00:00:00Z,0.4285714285,09/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,13,2023-10-01T00:00:00Z,0.375,10/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,14,2023-10-30T00:00:00Z,0,11/23
NHNC446_300_5,446,Y,N,NH,NC,300,242,242,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNC447_300_92,447,Y,Y,NH,NC,300,263,263,N,,female,,1,2022-09-06T00:00:00Z,0.5,09/22
NHNC447_300_92,447,Y,Y,NH,NC,300,263,263,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC447_300_92,447,Y,Y,NH,NC,300,263,263,N,,female,,3,2022-11-22T00:00:00Z,0,11/22
NHNC447_300_92,447,Y,Y,NH,NC,300,263,263,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC447_300_92,447,Y,Y,NH,NC,300,263,263,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC447_300_92,447,Y,Y,NH,NC,300,263,263,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC448_300_7,448,Y,N,NH,NC,300,239,239,N,,female,,1,2022-09-05T00:00:00Z,0.5,09/22
NHNC448_300_7,448,Y,N,NH,NC,300,239,239,N,,female,,2,2022-10-13T00:00:00Z,0,10/22
NHNC448_300_7,448,Y,N,NH,NC,300,239,239,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNC448_300_7,448,Y,N,NH,NC,300,239,239,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC448_300_7,448,Y,N,NH,NC,300,239,239,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC448_300_7,448,Y,N,NH,NC,300,239,239,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC456_301_8,456,Y,N,NH,NC,301,244,244,N,,female,,1,2022-09-06T00:00:00Z,1,09/22
NHNC456_301_8,456,Y,N,NH,NC,301,244,244,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC456_301_8,456,Y,N,NH,NC,301,244,244,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNC456_301_8,456,Y,N,NH,NC,301,244,244,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC456_301_8,456,Y,N,NH,NC,301,244,244,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC456_301_8,456,Y,N,NH,NC,301,244,244,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC459_301_11,459,Y,N,NH,NC,301,247,247,N,,female,,1,2022-09-06T00:00:00Z,0.875,09/22
NHNC459_301_11,459,Y,N,NH,NC,301,247,247,N,,female,,2,2022-10-13T00:00:00Z,0.4,10/22
NHNC459_301_11,459,Y,N,NH,NC,301,247,247,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNC459_301_11,459,Y,N,NH,NC,301,247,247,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC459_301_11,459,Y,N,NH,NC,301,247,247,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC459_301_11,459,Y,N,NH,NC,301,247,247,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,1,2022-09-05T00:00:00Z,1.125,09/22
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,2,2022-10-13T00:00:00Z,0.4,10/22
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,3,2022-11-21T00:00:00Z,0,11/22
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,8,2023-04-30T00:00:00Z,0.0714285715,05/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,9,2023-05-29T00:00:00Z,0.2142857145,06/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,10,2023-06-25T00:00:00Z,0.4285714285,07/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,11,2023-07-30T00:00:00Z,0.5,08/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,12,2023-09-06T00:00:00Z,0.2142857145,09/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,13,2023-10-01T00:00:00Z,0.25,10/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,14,2023-10-30T00:00:00Z,0,11/23
NHNC461_301_92,461,Y,Y,NH,NC,301,246,246,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNC462_301_93,462,Y,Y,NH,NC,301,248,248,N,,female,,1,2022-09-06T00:00:00Z,0.75,09/22
NHNC462_301_93,462,Y,Y,NH,NC,301,248,248,N,,female,,2,2022-10-13T00:00:00Z,0.4,10/22
NHNC462_301_93,462,Y,Y,NH,NC,301,248,248,N,,female,,3,2022-11-21T00:00:00Z,0.055555556,11/22
NHNC462_301_93,462,Y,Y,NH,NC,301,248,248,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC462_301_93,462,Y,Y,NH,NC,301,248,248,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC462_301_93,462,Y,Y,NH,NC,301,248,248,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,1,2022-09-06T00:00:00Z,1,09/22
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,3,2022-11-22T00:00:00Z,0,11/22
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,4,2023-01-11T00:00:00Z,0.071428571,01/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,7,2023-04-09T00:00:00Z,0.142857143,04/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,8,2023-04-30T00:00:00Z,0.2142857145,05/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,9,2023-05-29T00:00:00Z,0.2142857145,06/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,10,2023-06-25T00:00:00Z,0.5,07/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,11,2023-07-30T00:00:00Z,0.357142857,08/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,12,2023-09-06T00:00:00Z,0.2142857145,09/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,13,2023-10-01T00:00:00Z,0.375,10/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,14,2023-10-30T00:00:00Z,0.2142857145,11/23
NHNC470_304_15,470,Y,N,NH,NC,304,239,239,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNC471_304_91,471,Y,Y,NH,NC,304,262,262,N,,female,,1,2022-09-05T00:00:00Z,0.5,09/22
NHNC471_304_91,471,Y,Y,NH,NC,304,262,262,N,,female,,2,2022-10-13T00:00:00Z,0,10/22
NHNC471_304_91,471,Y,Y,NH,NC,304,262,262,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNC471_304_91,471,Y,Y,NH,NC,304,262,262,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC471_304_91,471,Y,Y,NH,NC,304,262,262,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC471_304_91,471,Y,Y,NH,NC,304,262,262,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,1,2022-09-06T00:00:00Z,0.875,09/22
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,3,2022-11-21T00:00:00Z,0,11/22
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,7,2023-04-09T00:00:00Z,0.0714285715,04/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,8,2023-04-30T00:00:00Z,0,05/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,9,2023-05-29T00:00:00Z,0.0714285715,06/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,10,2023-06-25T00:00:00Z,0.357142857,07/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,11,2023-07-30T00:00:00Z,0.2142857145,08/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,12,2023-09-06T00:00:00Z,0.2142857145,09/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,14,2023-10-30T00:00:00Z,0.142857143,11/23
NHNC472_304_17,472,Y,N,NH,NC,304,238,238,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNC474_304_90,474,Y,Y,NH,NC,304,267,267,N,,female,,1,2022-09-05T00:00:00Z,0.5,09/22
NHNC474_304_90,474,Y,Y,NH,NC,304,267,267,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC474_304_90,474,Y,Y,NH,NC,304,267,267,N,,female,,3,2022-11-21T00:00:00Z,0.055555556,11/22
NHNC474_304_90,474,Y,Y,NH,NC,304,267,267,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC474_304_90,474,Y,Y,NH,NC,304,267,267,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC474_304_90,474,Y,Y,NH,NC,304,267,267,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,1,2022-09-06T00:00:00Z,0.625,09/22
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,2,2022-10-13T00:00:00Z,0.4,10/22
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,3,2022-11-21T00:00:00Z,0,11/22
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,8,2023-04-30T00:00:00Z,0.2142857145,05/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,9,2023-05-29T00:00:00Z,0.2857142855,06/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,10,2023-06-25T00:00:00Z,0.642857143,07/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,11,2023-07-30T00:00:00Z,0.2857142855,08/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,12,2023-09-06T00:00:00Z,0.142857143,09/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,13,2023-10-01T00:00:00Z,0.25,10/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,14,2023-10-30T00:00:00Z,0.0714285715,11/23
NHNC475_304_20,475,Y,N,NH,NC,304,244,244,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,1,2022-09-06T00:00:00Z,0.875,09/22
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,3,2022-11-22T00:00:00Z,0,11/22
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,7,2023-04-09T00:00:00Z,0.0714285715,04/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,8,2023-04-30T00:00:00Z,0.0714285715,05/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,9,2023-05-29T00:00:00Z,0.142857143,06/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,10,2023-06-25T00:00:00Z,0.5,07/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,11,2023-07-30T00:00:00Z,0.357142857,08/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,12,2023-09-06T00:00:00Z,0.142857143,09/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,13,2023-10-01T00:00:00Z,0.25,10/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,14,2023-10-30T00:00:00Z,0,11/23
NHNC476_304_21,476,Y,N,NH,NC,304,241,241,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,1,2022-09-05T00:00:00Z,0.444444444,09/22
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,3,2022-11-21T00:00:00Z,0.055555556,11/22
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,8,2023-04-30T00:00:00Z,0.0714285715,05/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,9,2023-05-29T00:00:00Z,0.0714285715,06/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,10,2023-06-25T00:00:00Z,0.2857142855,07/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,11,2023-07-30T00:00:00Z,0.2857142855,08/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,12,2023-09-06T00:00:00Z,0.2857142855,09/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,13,2023-10-01T00:00:00Z,0.3125,10/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,14,2023-10-30T00:00:00Z,0.142857143,11/23
NHNC722_305_22,722,Y,N,NH,NC,305,245,245,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNC723_305_23,723,Y,N,NH,NC,305,238,238,N,,female,,1,2022-09-06T00:00:00Z,1,09/22
NHNC723_305_23,723,Y,N,NH,NC,305,238,238,N,,female,,2,2022-10-13T00:00:00Z,0,10/22
NHNC723_305_23,723,Y,N,NH,NC,305,238,238,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNC723_305_23,723,Y,N,NH,NC,305,238,238,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC723_305_23,723,Y,N,NH,NC,305,238,238,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC723_305_23,723,Y,N,NH,NC,305,238,238,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,1,2022-09-06T00:00:00Z,0.875,09/22
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,2,2022-10-13T00:00:00Z,0.4,10/22
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,3,2022-11-22T00:00:00Z,0,11/22
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,7,2023-04-09T00:00:00Z,0.0714285715,04/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,8,2023-04-30T00:00:00Z,0,05/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,9,2023-05-29T00:00:00Z,0.2857142855,06/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,10,2023-06-25T00:00:00Z,0.7142857145,07/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,11,2023-07-30T00:00:00Z,0.2857142855,08/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,12,2023-09-06T00:00:00Z,0.2857142855,09/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,13,2023-10-01T00:00:00Z,0.15,10/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,14,2023-10-30T00:00:00Z,0.0714285715,11/23
NHNC724_305_24,724,Y,N,NH,NC,305,243,243,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNC726_305_94,726,Y,Y,NH,NC,305,266,266,N,,female,,1,2022-09-06T00:00:00Z,0.875,09/22
NHNC726_305_94,726,Y,Y,NH,NC,305,266,266,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC726_305_94,726,Y,Y,NH,NC,305,266,266,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNC726_305_94,726,Y,Y,NH,NC,305,266,266,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC726_305_94,726,Y,Y,NH,NC,305,266,266,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC726_305_94,726,Y,Y,NH,NC,305,266,266,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,1,2022-09-05T00:00:00Z,1,09/22
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,2,2022-10-13T00:00:00Z,0.6,10/22
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,3,2022-11-21T00:00:00Z,0.111111111,11/22
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,7,2023-04-09T00:00:00Z,0.0714285715,04/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,8,2023-04-30T00:00:00Z,0.2857142855,05/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,9,2023-05-29T00:00:00Z,0.2142857145,06/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,10,2023-06-25T00:00:00Z,0.5,07/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,11,2023-07-30T00:00:00Z,0.4285714285,08/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,12,2023-09-06T00:00:00Z,0.142857143,09/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,13,2023-10-01T00:00:00Z,0.5,10/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,14,2023-10-30T00:00:00Z,0.2142857145,11/23
NHNC728_305_93,728,Y,Y,NH,NC,305,247,247,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNC737_303_30,737,Y,N,NH,NC,303,245,245,N,,female,,1,2022-09-06T00:00:00Z,1,09/22
NHNC737_303_30,737,Y,N,NH,NC,303,245,245,N,,female,,2,2022-10-13T00:00:00Z,0.4,10/22
NHNC737_303_30,737,Y,N,NH,NC,303,245,245,N,,female,,3,2022-11-22T00:00:00Z,0.058823529,11/22
NHNC737_303_30,737,Y,N,NH,NC,303,245,245,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC737_303_30,737,Y,N,NH,NC,303,245,245,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC737_303_30,737,Y,N,NH,NC,303,245,245,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC739_303_32,739,Y,N,NH,NC,303,242,242,N,,female,,1,2022-09-06T00:00:00Z,0.375,09/22
NHNC739_303_32,739,Y,N,NH,NC,303,242,242,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNC739_303_32,739,Y,N,NH,NC,303,242,242,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNC739_303_32,739,Y,N,NH,NC,303,242,242,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC739_303_32,739,Y,N,NH,NC,303,242,242,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC739_303_32,739,Y,N,NH,NC,303,242,242,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC740_303_33,740,Y,N,NH,NC,303,246,246,N,,female,,1,2022-09-06T00:00:00Z,0.75,09/22
NHNC740_303_33,740,Y,N,NH,NC,303,246,246,N,,female,,2,2022-10-13T00:00:00Z,0.4,10/22
NHNC740_303_33,740,Y,N,NH,NC,303,246,246,N,,female,,3,2022-11-22T00:00:00Z,0,11/22
NHNC740_303_33,740,Y,N,NH,NC,303,246,246,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC740_303_33,740,Y,N,NH,NC,303,246,246,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC740_303_33,740,Y,N,NH,NC,303,246,246,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC741_303_92,741,Y,Y,NH,NC,303,265,265,N,,female,,1,2022-09-05T00:00:00Z,0.375,09/22
NHNC741_303_92,741,Y,Y,NH,NC,303,265,265,N,,female,,2,2022-10-13T00:00:00Z,0.4,10/22
NHNC741_303_92,741,Y,Y,NH,NC,303,265,265,N,,female,,3,2022-11-21T00:00:00Z,0.055555556,11/22
